Leitura,Data 
1.147,2018-12-01 12:40:17
1.147,2018-12-01 12:40:18
1.147,2018-12-01 12:40:19
1.152,2018-12-01 12:40:20
1.152,2018-12-01 12:40:22
1.143,2018-12-01 12:40:23
1.147,2018-12-01 12:40:24
1.143,2018-12-01 12:40:25
1.128,2018-12-01 12:40:26
1.118,2018-12-01 12:40:27
1.123,2018-12-01 12:40:29
1.118,2018-12-01 12:40:30
1.118,2018-12-01 12:40:31
1.123,2018-12-01 12:40:32
1.128,2018-12-01 12:40:33
1.128,2018-12-01 12:40:34
1.133,2018-12-01 12:40:36
1.133,2018-12-01 12:40:37
1.133,2018-12-01 12:40:38
1.108,2018-12-01 12:40:39
1.113,2018-12-01 12:40:40
1.118,2018-12-01 12:40:41
1.133,2018-12-01 12:40:43
1.123,2018-12-01 12:40:44
1.138,2018-12-01 12:40:45
1.143,2018-12-01 12:40:46
1.147,2018-12-01 12:40:47
1.138,2018-12-01 12:40:48
1.152,2018-12-01 12:40:50
1.152,2018-12-01 12:40:51
1.162,2018-12-01 12:40:52
1.162,2018-12-01 12:40:53
1.167,2018-12-01 12:40:54
1.167,2018-12-01 12:40:55
1.172,2018-12-01 12:40:56
1.167,2018-12-01 12:40:57
1.162,2018-12-01 12:40:59
1.167,2018-12-01 12:41:00
1.172,2018-12-01 12:41:01
1.187,2018-12-01 12:41:02
1.177,2018-12-01 12:41:03
1.182,2018-12-01 12:41:04
1.177,2018-12-01 12:41:06
1.177,2018-12-01 12:41:07
1.177,2018-12-01 12:41:08
1.187,2018-12-01 12:41:09
1.182,2018-12-01 12:41:10
1.182,2018-12-01 12:41:11
1.187,2018-12-01 12:41:13
1.182,2018-12-01 12:41:14
1.187,2018-12-01 12:41:15
1.187,2018-12-01 12:41:16
1.191,2018-12-01 12:41:17
1.187,2018-12-01 12:41:18
1.187,2018-12-01 12:41:20
1.172,2018-12-01 12:41:21
1.182,2018-12-01 12:41:22
1.187,2018-12-01 12:41:23
1.187,2018-12-01 12:41:24
1.196,2018-12-01 12:41:25
1.196,2018-12-01 12:41:27
1.191,2018-12-01 12:41:28
1.196,2018-12-01 12:41:29
1.201,2018-12-01 12:41:30
1.196,2018-12-01 12:41:31
1.201,2018-12-01 12:41:32
1.191,2018-12-01 12:41:34
1.196,2018-12-01 12:41:35
1.196,2018-12-01 12:41:36
1.187,2018-12-01 12:41:37
1.187,2018-12-01 12:41:38
1.187,2018-12-01 12:41:39
1.182,2018-12-01 12:41:41
1.187,2018-12-01 12:41:42
1.182,2018-12-01 12:41:43
1.201,2018-12-01 12:41:44
1.187,2018-12-01 12:41:45
1.182,2018-12-01 12:41:46
1.177,2018-12-01 12:41:47
1.182,2018-12-01 12:41:48
1.196,2018-12-01 12:41:50
1.172,2018-12-01 12:41:51
1.191,2018-12-01 12:41:52
1.177,2018-12-01 12:41:53
1.191,2018-12-01 12:41:54
1.196,2018-12-01 12:41:55
1.187,2018-12-01 12:41:57
1.182,2018-12-01 12:41:58
1.182,2018-12-01 12:41:59
1.177,2018-12-01 12:42:00
1.191,2018-12-01 12:42:01
1.182,2018-12-01 12:42:02
1.191,2018-12-01 12:42:04
1.196,2018-12-01 12:42:05
1.201,2018-12-01 12:42:06
1.191,2018-12-01 12:42:07
1.191,2018-12-01 12:42:08
1.187,2018-12-01 12:42:09
1.191,2018-12-01 12:42:11
1.187,2018-12-01 12:42:12
1.191,2018-12-01 12:42:13
1.187,2018-12-01 12:42:14
1.187,2018-12-01 12:42:15
1.187,2018-12-01 12:42:16
1.191,2018-12-01 12:42:18
1.187,2018-12-01 12:42:19
1.196,2018-12-01 12:42:20
1.201,2018-12-01 12:42:21
1.201,2018-12-01 12:42:22
1.191,2018-12-01 12:42:23
1.216,2018-12-01 12:42:25
1.216,2018-12-01 12:42:26
1.211,2018-12-01 12:42:27
1.206,2018-12-01 12:42:28
1.216,2018-12-01 12:42:29
1.216,2018-12-01 12:42:30
1.216,2018-12-01 12:42:31
1.211,2018-12-01 12:42:33
1.216,2018-12-01 12:42:34
1.206,2018-12-01 12:42:35
1.206,2018-12-01 12:42:36
1.221,2018-12-01 12:42:37
1.221,2018-12-01 12:42:38
1.216,2018-12-01 12:42:40
1.206,2018-12-01 12:42:41
1.201,2018-12-01 12:42:42
1.216,2018-12-01 12:42:43
1.206,2018-12-01 12:42:44
1.211,2018-12-01 12:42:45
1.211,2018-12-01 12:42:46
1.206,2018-12-01 12:42:48
1.201,2018-12-01 12:42:49
1.211,2018-12-01 12:42:50
1.201,2018-12-01 12:42:51
1.206,2018-12-01 12:42:52
1.206,2018-12-01 12:42:53
1.216,2018-12-01 12:42:55
1.221,2018-12-01 12:42:56
1.221,2018-12-01 12:42:57
1.216,2018-12-01 12:42:58
1.211,2018-12-01 12:42:59
1.221,2018-12-01 12:43:00
1.211,2018-12-01 12:43:02
1.201,2018-12-01 12:43:03
1.206,2018-12-01 12:43:04
1.211,2018-12-01 12:43:05
1.221,2018-12-01 12:43:06
1.206,2018-12-01 12:43:07
1.221,2018-12-01 12:43:09
1.23,2018-12-01 12:43:10
1.211,2018-12-01 12:43:11
1.221,2018-12-01 12:43:12
1.201,2018-12-01 12:43:13
1.206,2018-12-01 12:43:14
1.211,2018-12-01 12:43:16
1.206,2018-12-01 12:43:17
1.211,2018-12-01 12:43:18
1.206,2018-12-01 12:43:19
1.206,2018-12-01 12:43:20
1.201,2018-12-01 12:43:21
1.201,2018-12-01 12:43:22
1.201,2018-12-01 12:43:24
1.211,2018-12-01 12:43:25
1.206,2018-12-01 12:43:26
1.211,2018-12-01 12:43:27
1.216,2018-12-01 12:43:28
1.211,2018-12-01 12:43:30
1.216,2018-12-01 12:43:30
1.216,2018-12-01 12:43:32
1.226,2018-12-01 12:43:33
1.23,2018-12-01 12:43:34
1.221,2018-12-01 12:43:35
1.221,2018-12-01 12:43:36
1.23,2018-12-01 12:43:37
1.221,2018-12-01 12:43:39
1.226,2018-12-01 12:43:40
1.221,2018-12-01 12:43:41
1.235,2018-12-01 12:43:42
1.221,2018-12-01 12:43:43
1.226,2018-12-01 12:43:44
1.226,2018-12-01 12:43:46
1.25,2018-12-01 12:43:47
1.235,2018-12-01 12:43:48
1.235,2018-12-01 12:43:49
1.23,2018-12-01 12:43:50
1.23,2018-12-01 12:43:51
1.245,2018-12-01 12:43:53
1.25,2018-12-01 12:43:54
1.25,2018-12-01 12:43:55
1.24,2018-12-01 12:43:56
1.255,2018-12-01 12:43:57
1.255,2018-12-01 12:43:58
1.255,2018-12-01 12:44:00
1.255,2018-12-01 12:44:01
1.255,2018-12-01 12:44:02
1.265,2018-12-01 12:44:03
1.26,2018-12-01 12:44:04
1.26,2018-12-01 12:44:05
1.255,2018-12-01 12:44:07
1.274,2018-12-01 12:44:08
1.27,2018-12-01 12:44:09
1.265,2018-12-01 12:44:10
1.255,2018-12-01 12:44:11
1.274,2018-12-01 12:44:12
1.279,2018-12-01 12:44:14
1.279,2018-12-01 12:44:15
1.294,2018-12-01 12:44:16
1.279,2018-12-01 12:44:17
1.279,2018-12-01 12:44:18
1.279,2018-12-01 12:44:19
1.294,2018-12-01 12:44:20
1.294,2018-12-01 12:44:21
1.289,2018-12-01 12:44:23
1.304,2018-12-01 12:44:24
1.304,2018-12-01 12:44:25
1.304,2018-12-01 12:44:26
1.294,2018-12-01 12:44:27
1.304,2018-12-01 12:44:28
1.294,2018-12-01 12:44:30
1.299,2018-12-01 12:44:31
1.294,2018-12-01 12:44:32
1.304,2018-12-01 12:44:33
1.304,2018-12-01 12:44:34
1.304,2018-12-01 12:44:35
1.318,2018-12-01 12:44:37
1.304,2018-12-01 12:44:38
1.309,2018-12-01 12:44:39
1.309,2018-12-01 12:44:40
1.323,2018-12-01 12:44:41
1.338,2018-12-01 12:44:42
1.333,2018-12-01 12:44:44
1.333,2018-12-01 12:44:45
1.333,2018-12-01 12:44:46
1.333,2018-12-01 12:44:47
1.338,2018-12-01 12:44:48
1.343,2018-12-01 12:44:50
1.338,2018-12-01 12:44:51
1.343,2018-12-01 12:44:52
1.348,2018-12-01 12:44:53
1.353,2018-12-01 12:44:54
1.343,2018-12-01 12:44:55
1.353,2018-12-01 12:44:56
1.353,2018-12-01 12:44:58
1.362,2018-12-01 12:44:59
1.367,2018-12-01 12:45:00
1.367,2018-12-01 12:45:01
1.372,2018-12-01 12:45:02
1.353,2018-12-01 12:45:03
1.372,2018-12-01 12:45:05
1.362,2018-12-01 12:45:06
1.357,2018-12-01 12:45:07
1.357,2018-12-01 12:45:08
1.367,2018-12-01 12:45:09
1.382,2018-12-01 12:45:10
1.382,2018-12-01 12:45:11
1.382,2018-12-01 12:45:12
1.372,2018-12-01 12:45:14
1.377,2018-12-01 12:45:15
1.382,2018-12-01 12:45:16
1.396,2018-12-01 12:45:17
1.411,2018-12-01 12:45:18
1.392,2018-12-01 12:45:20
1.382,2018-12-01 12:45:21
1.387,2018-12-01 12:45:22
1.396,2018-12-01 12:45:23
1.396,2018-12-01 12:45:24
1.392,2018-12-01 12:45:25
1.392,2018-12-01 12:45:26
1.396,2018-12-01 12:45:28
1.406,2018-12-01 12:45:29
1.401,2018-12-01 12:45:30
1.406,2018-12-01 12:45:31
1.406,2018-12-01 12:45:32
1.411,2018-12-01 12:45:33
1.411,2018-12-01 12:45:35
1.416,2018-12-01 12:45:36
1.411,2018-12-01 12:45:37
1.426,2018-12-01 12:45:38
1.416,2018-12-01 12:45:39
1.431,2018-12-01 12:45:40
1.426,2018-12-01 12:45:42
1.431,2018-12-01 12:45:43
1.436,2018-12-01 12:45:44
1.436,2018-12-01 12:45:45
1.44,2018-12-01 12:45:46
1.436,2018-12-01 12:45:47
1.445,2018-12-01 12:45:49
1.445,2018-12-01 12:45:50
1.44,2018-12-01 12:45:51
1.445,2018-12-01 12:45:52
1.45,2018-12-01 12:45:53
1.455,2018-12-01 12:45:54
1.445,2018-12-01 12:45:55
1.45,2018-12-01 12:45:57
1.45,2018-12-01 12:45:58
1.455,2018-12-01 12:45:59
1.45,2018-12-01 12:46:00
1.445,2018-12-01 12:46:01
1.44,2018-12-01 12:46:02
1.455,2018-12-01 12:46:03
1.465,2018-12-01 12:46:05
1.455,2018-12-01 12:46:06
1.465,2018-12-01 12:46:07
1.455,2018-12-01 12:46:08
1.46,2018-12-01 12:46:09
1.47,2018-12-01 12:46:10
1.479,2018-12-01 12:46:12
1.479,2018-12-01 12:46:13
1.479,2018-12-01 12:46:14
1.484,2018-12-01 12:46:15
1.479,2018-12-01 12:46:17
1.47,2018-12-01 12:46:17
1.484,2018-12-01 12:46:19
1.489,2018-12-01 12:46:20
1.489,2018-12-01 12:46:21
1.489,2018-12-01 12:46:22
1.489,2018-12-01 12:46:23
1.489,2018-12-01 12:46:24
1.494,2018-12-01 12:46:26
1.489,2018-12-01 12:46:27
1.489,2018-12-01 12:46:28
1.489,2018-12-01 12:46:29
1.499,2018-12-01 12:46:30
1.494,2018-12-01 12:46:31
1.494,2018-12-01 12:46:33
1.499,2018-12-01 12:46:34
1.489,2018-12-01 12:46:35
1.479,2018-12-01 12:46:36
1.489,2018-12-01 12:46:37
1.479,2018-12-01 12:46:38
1.475,2018-12-01 12:46:40
1.489,2018-12-01 12:46:41
1.479,2018-12-01 12:46:42
1.494,2018-12-01 12:46:43
1.484,2018-12-01 12:46:44
1.479,2018-12-01 12:46:45
1.479,2018-12-01 12:46:47
1.479,2018-12-01 12:46:48
1.484,2018-12-01 12:46:49
1.475,2018-12-01 12:46:50
1.484,2018-12-01 12:46:51
1.484,2018-12-01 12:46:52
1.484,2018-12-01 12:46:53
1.504,2018-12-01 12:46:54
1.509,2018-12-01 12:46:56
1.489,2018-12-01 12:46:57
1.499,2018-12-01 12:46:58
1.489,2018-12-01 12:46:59
1.499,2018-12-01 12:47:00
1.494,2018-12-01 12:47:01
1.484,2018-12-01 12:47:03
1.509,2018-12-01 12:47:04
1.499,2018-12-01 12:47:05
1.489,2018-12-01 12:47:06
1.484,2018-12-01 12:47:07
1.479,2018-12-01 12:47:08
1.504,2018-12-01 12:47:10
1.494,2018-12-01 12:47:11
1.499,2018-12-01 12:47:12
1.484,2018-12-01 12:47:13
1.479,2018-12-01 12:47:14
1.484,2018-12-01 12:47:15
1.494,2018-12-01 12:47:17
1.489,2018-12-01 12:47:18
1.475,2018-12-01 12:47:19
1.484,2018-12-01 12:47:20
1.499,2018-12-01 12:47:21
1.489,2018-12-01 12:47:22
1.484,2018-12-01 12:47:24
1.479,2018-12-01 12:47:25
1.499,2018-12-01 12:47:26
1.484,2018-12-01 12:47:27
1.475,2018-12-01 12:47:28
1.479,2018-12-01 12:47:29
1.479,2018-12-01 12:47:31
1.479,2018-12-01 12:47:32
1.47,2018-12-01 12:47:33
1.489,2018-12-01 12:47:34
1.484,2018-12-01 12:47:35
1.499,2018-12-01 12:47:36
1.479,2018-12-01 12:47:37
1.494,2018-12-01 12:47:39
1.479,2018-12-01 12:47:40
1.489,2018-12-01 12:47:41
1.504,2018-12-01 12:47:42
1.504,2018-12-01 12:47:43
1.499,2018-12-01 12:47:44
1.499,2018-12-01 12:47:45
1.499,2018-12-01 12:47:47
1.484,2018-12-01 12:47:48
1.499,2018-12-01 12:47:49
1.499,2018-12-01 12:47:50
1.494,2018-12-01 12:47:51
1.499,2018-12-01 12:47:52
1.499,2018-12-01 12:47:54
1.465,2018-12-01 12:47:55
1.494,2018-12-01 12:47:56
1.47,2018-12-01 12:47:57
1.494,2018-12-01 12:47:58
1.494,2018-12-01 12:47:59
1.489,2018-12-01 12:48:01
1.489,2018-12-01 12:48:02
1.489,2018-12-01 12:48:03
1.489,2018-12-01 12:48:04
1.499,2018-12-01 12:48:05
1.479,2018-12-01 12:48:06
1.484,2018-12-01 12:48:08
1.484,2018-12-01 12:48:09
1.484,2018-12-01 12:48:10
1.489,2018-12-01 12:48:11
1.46,2018-12-01 12:48:12
1.455,2018-12-01 12:48:13
1.455,2018-12-01 12:48:15
1.455,2018-12-01 12:48:16
1.465,2018-12-01 12:48:17
1.46,2018-12-01 12:48:18
1.46,2018-12-01 12:48:19
1.455,2018-12-01 12:48:20
1.455,2018-12-01 12:48:22
1.455,2018-12-01 12:48:23
1.46,2018-12-01 12:48:24
1.465,2018-12-01 12:48:25
1.45,2018-12-01 12:48:26
1.45,2018-12-01 12:48:27
1.46,2018-12-01 12:48:28
1.455,2018-12-01 12:48:30
1.455,2018-12-01 12:48:31
1.455,2018-12-01 12:48:32
1.455,2018-12-01 12:48:33
1.47,2018-12-01 12:48:34
1.47,2018-12-01 12:48:35
1.47,2018-12-01 12:48:36
1.47,2018-12-01 12:48:38
1.475,2018-12-01 12:48:39
1.47,2018-12-01 12:48:40
1.475,2018-12-01 12:48:41
1.465,2018-12-01 12:48:42
1.46,2018-12-01 12:48:43
1.465,2018-12-01 12:48:45
1.465,2018-12-01 12:48:46
1.465,2018-12-01 12:48:47
1.479,2018-12-01 12:48:48
1.479,2018-12-01 12:48:49
1.475,2018-12-01 12:48:50
1.479,2018-12-01 12:48:52
1.479,2018-12-01 12:48:53
1.479,2018-12-01 12:48:54
1.47,2018-12-01 12:48:55
1.465,2018-12-01 12:48:56
1.475,2018-12-01 12:48:57
1.47,2018-12-01 12:48:59
1.475,2018-12-01 12:49:00
1.465,2018-12-01 12:49:01
1.475,2018-12-01 12:49:02
1.47,2018-12-01 12:49:03
1.479,2018-12-01 12:49:04
1.479,2018-12-01 12:49:06
1.479,2018-12-01 12:49:07
1.484,2018-12-01 12:49:08
1.484,2018-12-01 12:49:09
1.479,2018-12-01 12:49:10
1.479,2018-12-01 12:49:11
1.484,2018-12-01 12:49:13
1.489,2018-12-01 12:49:14
1.484,2018-12-01 12:49:15
1.499,2018-12-01 12:49:16
1.479,2018-12-01 12:49:17
1.484,2018-12-01 12:49:18
1.489,2018-12-01 12:49:20
1.489,2018-12-01 12:49:21
1.489,2018-12-01 12:49:22
1.489,2018-12-01 12:49:23
1.489,2018-12-01 12:49:24
1.499,2018-12-01 12:49:25
1.489,2018-12-01 12:49:26
1.494,2018-12-01 12:49:27
1.489,2018-12-01 12:49:29
1.494,2018-12-01 12:49:30
1.494,2018-12-01 12:49:31
1.484,2018-12-01 12:49:32
1.499,2018-12-01 12:49:33
1.514,2018-12-01 12:49:34
1.514,2018-12-01 12:49:36
1.514,2018-12-01 12:49:37
1.509,2018-12-01 12:49:38
1.519,2018-12-01 12:49:39
1.519,2018-12-01 12:49:40
1.519,2018-12-01 12:49:41
1.514,2018-12-01 12:49:43
1.519,2018-12-01 12:49:44
1.519,2018-12-01 12:49:45
1.523,2018-12-01 12:49:46
1.519,2018-12-01 12:49:47
1.519,2018-12-01 12:49:48
1.523,2018-12-01 12:49:50
1.528,2018-12-01 12:49:51
1.533,2018-12-01 12:49:52
1.514,2018-12-01 12:49:53
1.523,2018-12-01 12:49:54
1.523,2018-12-01 12:49:55
1.528,2018-12-01 12:49:57
1.528,2018-12-01 12:49:58
1.519,2018-12-01 12:49:59
1.528,2018-12-01 12:50:00
1.519,2018-12-01 12:50:01
1.519,2018-12-01 12:50:02
1.533,2018-12-01 12:50:04
1.533,2018-12-01 12:50:05
1.528,2018-12-01 12:50:06
1.533,2018-12-01 12:50:07
1.538,2018-12-01 12:50:08
1.538,2018-12-01 12:50:09
1.538,2018-12-01 12:50:10
1.538,2018-12-01 12:50:12
1.538,2018-12-01 12:50:13
1.533,2018-12-01 12:50:14
1.543,2018-12-01 12:50:15
1.533,2018-12-01 12:50:16
1.528,2018-12-01 12:50:17
1.523,2018-12-01 12:50:18
1.523,2018-12-01 12:50:20
1.523,2018-12-01 12:50:21
1.528,2018-12-01 12:50:22
1.528,2018-12-01 12:50:23
1.523,2018-12-01 12:50:24
1.528,2018-12-01 12:50:25
1.528,2018-12-01 12:50:27
1.523,2018-12-01 12:50:28
1.528,2018-12-01 12:50:29
1.528,2018-12-01 12:50:30
1.533,2018-12-01 12:50:31
1.528,2018-12-01 12:50:32
1.523,2018-12-01 12:50:34
1.533,2018-12-01 12:50:35
1.523,2018-12-01 12:50:36
1.533,2018-12-01 12:50:37
1.533,2018-12-01 12:50:38
1.528,2018-12-01 12:50:39
1.533,2018-12-01 12:50:41
1.533,2018-12-01 12:50:42
1.538,2018-12-01 12:50:43
1.538,2018-12-01 12:50:44
1.543,2018-12-01 12:50:45
1.548,2018-12-01 12:50:46
1.543,2018-12-01 12:50:48
1.543,2018-12-01 12:50:49
1.548,2018-12-01 12:50:50
1.538,2018-12-01 12:50:51
1.543,2018-12-01 12:50:52
1.543,2018-12-01 12:50:53
1.543,2018-12-01 12:50:55
1.543,2018-12-01 12:50:56
1.543,2018-12-01 12:50:57
1.543,2018-12-01 12:50:58
1.548,2018-12-01 12:50:59
1.543,2018-12-01 12:51:00
1.548,2018-12-01 12:51:02
1.548,2018-12-01 12:51:03
1.548,2018-12-01 12:51:04
1.543,2018-12-01 12:51:05
1.548,2018-12-01 12:51:06
1.553,2018-12-01 12:51:07
1.543,2018-12-01 12:51:09
1.548,2018-12-01 12:51:10
1.553,2018-12-01 12:51:11
1.548,2018-12-01 12:51:12
1.548,2018-12-01 12:51:13
1.548,2018-12-01 12:51:14
1.553,2018-12-01 12:51:15
1.553,2018-12-01 12:51:16
1.553,2018-12-01 12:51:18
1.548,2018-12-01 12:51:19
1.563,2018-12-01 12:51:20
1.553,2018-12-01 12:51:21
1.563,2018-12-01 12:51:22
1.558,2018-12-01 12:51:23
1.548,2018-12-01 12:51:25
1.558,2018-12-01 12:51:26
1.553,2018-12-01 12:51:27
1.563,2018-12-01 12:51:28
1.558,2018-12-01 12:51:29
1.563,2018-12-01 12:51:30
1.563,2018-12-01 12:51:32
1.563,2018-12-01 12:51:33
1.558,2018-12-01 12:51:34
1.567,2018-12-01 12:51:35
1.567,2018-12-01 12:51:36
1.558,2018-12-01 12:51:37
1.567,2018-12-01 12:51:39
1.558,2018-12-01 12:51:40
1.572,2018-12-01 12:51:41
1.572,2018-12-01 12:51:42
1.577,2018-12-01 12:51:43
1.577,2018-12-01 12:51:44
1.572,2018-12-01 12:51:46
1.577,2018-12-01 12:51:47
1.567,2018-12-01 12:51:48
1.567,2018-12-01 12:51:49
1.572,2018-12-01 12:51:50
1.563,2018-12-01 12:51:51
1.572,2018-12-01 12:51:52
1.572,2018-12-01 12:51:53
1.572,2018-12-01 12:51:55
1.577,2018-12-01 12:51:56
1.582,2018-12-01 12:51:57
1.582,2018-12-01 12:51:58
1.577,2018-12-01 12:52:00
1.572,2018-12-01 12:52:00
1.587,2018-12-01 12:52:02
1.572,2018-12-01 12:52:03
1.582,2018-12-01 12:52:04
1.582,2018-12-01 12:52:05
1.587,2018-12-01 12:52:06
1.582,2018-12-01 12:52:07
1.587,2018-12-01 12:52:09
1.582,2018-12-01 12:52:10
1.577,2018-12-01 12:52:11
1.587,2018-12-01 12:52:12
1.582,2018-12-01 12:52:13
1.582,2018-12-01 12:52:14
1.587,2018-12-01 12:52:16
1.582,2018-12-01 12:52:17
1.582,2018-12-01 12:52:18
1.582,2018-12-01 12:52:19
1.582,2018-12-01 12:52:20
1.587,2018-12-01 12:52:21
1.597,2018-12-01 12:52:23
1.587,2018-12-01 12:52:24
1.582,2018-12-01 12:52:25
1.587,2018-12-01 12:52:26
1.572,2018-12-01 12:52:27
1.582,2018-12-01 12:52:28
1.577,2018-12-01 12:52:30
1.592,2018-12-01 12:52:31
1.582,2018-12-01 12:52:32
1.577,2018-12-01 12:52:33
1.582,2018-12-01 12:52:34
1.572,2018-12-01 12:52:35
1.577,2018-12-01 12:52:37
1.567,2018-12-01 12:52:38
1.563,2018-12-01 12:52:39
1.563,2018-12-01 12:52:40
1.567,2018-12-01 12:52:41
1.563,2018-12-01 12:52:42
1.567,2018-12-01 12:52:43
1.563,2018-12-01 12:52:45
1.563,2018-12-01 12:52:46
1.558,2018-12-01 12:52:47
1.558,2018-12-01 12:52:48
1.538,2018-12-01 12:52:49
1.553,2018-12-01 12:52:50
1.543,2018-12-01 12:52:51
1.553,2018-12-01 12:52:53
1.548,2018-12-01 12:52:54
1.538,2018-12-01 12:52:55
1.538,2018-12-01 12:52:56
1.543,2018-12-01 12:52:57
1.543,2018-12-01 12:52:58
1.538,2018-12-01 12:53:00
1.528,2018-12-01 12:53:01
1.533,2018-12-01 12:53:02
1.533,2018-12-01 12:53:03
1.523,2018-12-01 12:53:04
1.523,2018-12-01 12:53:05
1.523,2018-12-01 12:53:07
1.523,2018-12-01 12:53:08
1.509,2018-12-01 12:53:09
1.514,2018-12-01 12:53:10
1.514,2018-12-01 12:53:11
1.514,2018-12-01 12:53:12
1.504,2018-12-01 12:53:14
1.504,2018-12-01 12:53:15
1.509,2018-12-01 12:53:16
1.504,2018-12-01 12:53:17
1.504,2018-12-01 12:53:18
1.494,2018-12-01 12:53:19
1.484,2018-12-01 12:53:21
1.489,2018-12-01 12:53:22
1.479,2018-12-01 12:53:23
1.479,2018-12-01 12:53:24
1.479,2018-12-01 12:53:25
1.479,2018-12-01 12:53:26
1.47,2018-12-01 12:53:28
1.484,2018-12-01 12:53:29
1.465,2018-12-01 12:53:30
1.475,2018-12-01 12:53:31
1.46,2018-12-01 12:53:32
1.455,2018-12-01 12:53:33
1.475,2018-12-01 12:53:34
1.47,2018-12-01 12:53:36
1.465,2018-12-01 12:53:37
1.46,2018-12-01 12:53:38
1.455,2018-12-01 12:53:39
1.46,2018-12-01 12:53:40
1.45,2018-12-01 12:53:42
1.45,2018-12-01 12:53:42
1.445,2018-12-01 12:53:44
1.431,2018-12-01 12:53:45
1.436,2018-12-01 12:53:46
1.436,2018-12-01 12:53:47
1.426,2018-12-01 12:53:48
1.421,2018-12-01 12:53:49
1.421,2018-12-01 12:53:51
1.421,2018-12-01 12:53:52
1.416,2018-12-01 12:53:53
1.406,2018-12-01 12:53:54
1.406,2018-12-01 12:53:55
1.406,2018-12-01 12:53:56
1.401,2018-12-01 12:53:58
1.396,2018-12-01 12:53:59
1.392,2018-12-01 12:54:00
1.392,2018-12-01 12:54:01
1.382,2018-12-01 12:54:02
1.387,2018-12-01 12:54:03
1.382,2018-12-01 12:54:05
1.372,2018-12-01 12:54:06
1.377,2018-12-01 12:54:07
1.372,2018-12-01 12:54:08
1.343,2018-12-01 12:54:09
1.343,2018-12-01 12:54:10
1.348,2018-12-01 12:54:12
1.348,2018-12-01 12:54:13
1.343,2018-12-01 12:54:14
1.343,2018-12-01 12:54:15
1.338,2018-12-01 12:54:16
1.333,2018-12-01 12:54:17
1.328,2018-12-01 12:54:19
1.328,2018-12-01 12:54:20
1.328,2018-12-01 12:54:21
1.328,2018-12-01 12:54:22
1.323,2018-12-01 12:54:23
1.318,2018-12-01 12:54:24
1.318,2018-12-01 12:54:25
1.309,2018-12-01 12:54:26
1.309,2018-12-01 12:54:28
1.299,2018-12-01 12:54:29
1.309,2018-12-01 12:54:30
1.304,2018-12-01 12:54:31
1.304,2018-12-01 12:54:32
1.318,2018-12-01 12:54:33
1.313,2018-12-01 12:54:35
1.304,2018-12-01 12:54:36
1.304,2018-12-01 12:54:37
1.294,2018-12-01 12:54:38
1.294,2018-12-01 12:54:39
1.304,2018-12-01 12:54:40
1.318,2018-12-01 12:54:42
1.318,2018-12-01 12:54:43
1.313,2018-12-01 12:54:44
1.318,2018-12-01 12:54:45
1.318,2018-12-01 12:54:46
1.313,2018-12-01 12:54:47
1.313,2018-12-01 12:54:49
1.304,2018-12-01 12:54:50
1.309,2018-12-01 12:54:51
1.309,2018-12-01 12:54:52
1.294,2018-12-01 12:54:53
1.284,2018-12-01 12:54:54
1.279,2018-12-01 12:54:56
1.279,2018-12-01 12:54:57
1.289,2018-12-01 12:54:58
1.284,2018-12-01 12:54:59
1.279,2018-12-01 12:55:00
1.289,2018-12-01 12:55:01
1.284,2018-12-01 12:55:03
1.279,2018-12-01 12:55:04
1.289,2018-12-01 12:55:05
1.284,2018-12-01 12:55:06
1.289,2018-12-01 12:55:07
1.294,2018-12-01 12:55:08
1.274,2018-12-01 12:55:10
1.289,2018-12-01 12:55:11
1.284,2018-12-01 12:55:12
1.284,2018-12-01 12:55:13
1.279,2018-12-01 12:55:14
1.284,2018-12-01 12:55:15
1.284,2018-12-01 12:55:16
1.274,2018-12-01 12:55:17
1.279,2018-12-01 12:55:19
1.289,2018-12-01 12:55:20
1.294,2018-12-01 12:55:21
1.284,2018-12-01 12:55:22
1.294,2018-12-01 12:55:23
1.299,2018-12-01 12:55:24
1.299,2018-12-01 12:55:26
1.294,2018-12-01 12:55:27
1.294,2018-12-01 12:55:28
1.299,2018-12-01 12:55:29
1.289,2018-12-01 12:55:30
1.299,2018-12-01 12:55:31
1.289,2018-12-01 12:55:33
1.279,2018-12-01 12:55:34
1.294,2018-12-01 12:55:35
1.299,2018-12-01 12:55:36
1.294,2018-12-01 12:55:37
1.304,2018-12-01 12:55:38
1.289,2018-12-01 12:55:40
1.289,2018-12-01 12:55:41
1.294,2018-12-01 12:55:42
1.294,2018-12-01 12:55:43
1.299,2018-12-01 12:55:44
1.299,2018-12-01 12:55:45
1.299,2018-12-01 12:55:47
1.304,2018-12-01 12:55:48
1.294,2018-12-01 12:55:49
1.304,2018-12-01 12:55:50
1.309,2018-12-01 12:55:51
1.304,2018-12-01 12:55:52
1.304,2018-12-01 12:55:54
1.304,2018-12-01 12:55:55
1.313,2018-12-01 12:55:56
1.304,2018-12-01 12:55:57
1.313,2018-12-01 12:55:58
1.309,2018-12-01 12:55:59
1.309,2018-12-01 12:56:01
1.304,2018-12-01 12:56:02
1.323,2018-12-01 12:56:03
1.309,2018-12-01 12:56:04
1.318,2018-12-01 12:56:05
1.318,2018-12-01 12:56:06
1.304,2018-12-01 12:56:08
1.299,2018-12-01 12:56:09
1.333,2018-12-01 12:56:10
