Leitura,Data 
2.861,2018-11-14 17:07:29
2.856,2018-11-14 17:07:33
2.856,2018-11-14 17:07:38
2.856,2018-11-14 17:07:43
2.861,2018-11-14 17:07:48
2.861,2018-11-14 17:07:52
2.856,2018-11-14 17:07:57
2.861,2018-11-14 17:08:02
2.866,2018-11-14 17:08:06
2.861,2018-11-14 17:08:11
2.866,2018-11-14 17:08:16
2.871,2018-11-14 17:08:21
2.871,2018-11-14 17:08:25
2.871,2018-11-14 17:08:30
2.871,2018-11-14 17:08:35
2.871,2018-11-14 17:08:39
2.876,2018-11-14 17:08:44
2.876,2018-11-14 17:08:49
2.871,2018-11-14 17:08:54
2.876,2018-11-14 17:08:58
2.881,2018-11-14 17:09:03
2.876,2018-11-14 17:09:08
2.881,2018-11-14 17:09:13
2.881,2018-11-14 17:09:17
2.881,2018-11-14 17:09:22
2.886,2018-11-14 17:09:27
2.876,2018-11-14 17:09:31
2.886,2018-11-14 17:09:36
2.876,2018-11-14 17:09:41
2.881,2018-11-14 17:09:46
2.886,2018-11-14 17:09:50
2.881,2018-11-14 17:09:55
2.886,2018-11-14 17:10:00
2.881,2018-11-14 17:10:04
2.891,2018-11-14 17:10:09
2.891,2018-11-14 17:10:14
2.886,2018-11-14 17:10:19
2.891,2018-11-14 17:10:23
2.891,2018-11-14 17:10:28
2.896,2018-11-14 17:10:33
2.896,2018-11-14 17:10:38
2.9,2018-11-14 17:10:42
2.9,2018-11-14 17:10:47
2.896,2018-11-14 17:10:52
2.9,2018-11-14 17:10:56
2.896,2018-11-14 17:11:01
2.9,2018-11-14 17:11:06
2.905,2018-11-14 17:11:11
2.9,2018-11-14 17:11:15
2.915,2018-11-14 17:11:20
2.91,2018-11-14 17:11:25
2.91,2018-11-14 17:11:29
2.905,2018-11-14 17:11:34
2.915,2018-11-14 17:11:39
2.915,2018-11-14 17:11:44
2.91,2018-11-14 17:11:48
2.92,2018-11-14 17:11:53
2.91,2018-11-14 17:11:58
2.915,2018-11-14 17:12:03
2.915,2018-11-14 17:12:07
2.915,2018-11-14 17:12:12
2.92,2018-11-14 17:12:17
2.92,2018-11-14 17:12:21
2.915,2018-11-14 17:12:26
2.92,2018-11-14 17:12:31
2.92,2018-11-14 17:12:36
2.925,2018-11-14 17:12:40
2.92,2018-11-14 17:12:45
2.92,2018-11-14 17:12:50
2.92,2018-11-14 17:12:54
2.925,2018-11-14 17:12:59
2.93,2018-11-14 17:13:04
2.925,2018-11-14 17:13:09
2.93,2018-11-14 17:13:13
2.93,2018-11-14 17:13:18
2.925,2018-11-14 17:13:23
2.925,2018-11-14 17:13:28
2.935,2018-11-14 17:13:32
2.93,2018-11-14 17:13:37
2.93,2018-11-14 17:13:42
2.935,2018-11-14 17:13:46
2.935,2018-11-14 17:13:51
2.939,2018-11-14 17:13:56
2.935,2018-11-14 17:14:01
2.935,2018-11-14 17:14:05
2.939,2018-11-14 17:14:10
2.935,2018-11-14 17:14:15
2.939,2018-11-14 17:14:19
2.949,2018-11-14 17:14:24
2.939,2018-11-14 17:14:29
2.939,2018-11-14 17:14:34
2.944,2018-11-14 17:14:38
2.944,2018-11-14 17:14:43
2.935,2018-11-14 17:14:48
2.949,2018-11-14 17:14:53
2.944,2018-11-14 17:14:57
2.949,2018-11-14 17:15:02
2.954,2018-11-14 17:15:07
2.949,2018-11-14 17:15:11
2.949,2018-11-14 17:15:16
2.949,2018-11-14 17:15:21
2.954,2018-11-14 17:15:26
2.949,2018-11-14 17:15:30
2.954,2018-11-14 17:15:35
2.954,2018-11-14 17:15:40
2.959,2018-11-14 17:15:44
2.964,2018-11-14 17:15:49
2.959,2018-11-14 17:15:54
2.959,2018-11-14 17:15:59
2.964,2018-11-14 17:16:03
2.969,2018-11-14 17:16:08
2.969,2018-11-14 17:16:13
2.959,2018-11-14 17:16:18
2.964,2018-11-14 17:16:22
2.969,2018-11-14 17:16:27
2.969,2018-11-14 17:16:32
2.969,2018-11-14 17:16:36
2.974,2018-11-14 17:16:41
2.969,2018-11-14 17:16:46
2.969,2018-11-14 17:16:51
2.969,2018-11-14 17:16:55
2.969,2018-11-14 17:17:00
2.983,2018-11-14 17:17:05
2.974,2018-11-14 17:17:09
2.979,2018-11-14 17:17:14
2.979,2018-11-14 17:17:19
2.979,2018-11-14 17:17:24
2.979,2018-11-14 17:17:28
2.988,2018-11-14 17:17:33
2.979,2018-11-14 17:17:38
2.988,2018-11-14 17:17:43
2.988,2018-11-14 17:17:47
2.988,2018-11-14 17:17:52
2.988,2018-11-14 17:17:57
2.988,2018-11-14 17:18:01
2.993,2018-11-14 17:18:06
2.988,2018-11-14 17:18:11
2.993,2018-11-14 17:18:16
2.998,2018-11-14 17:18:20
2.993,2018-11-14 17:18:25
3.003,2018-11-14 17:18:30
2.993,2018-11-14 17:18:34
2.993,2018-11-14 17:18:39
2.998,2018-11-14 17:18:44
2.998,2018-11-14 17:18:49
2.998,2018-11-14 17:18:53
2.998,2018-11-14 17:18:58
3.003,2018-11-14 17:19:03
2.993,2018-11-14 17:19:08
3.003,2018-11-14 17:19:12
3.003,2018-11-14 17:19:17
3.003,2018-11-14 17:19:22
3.003,2018-11-14 17:19:26
3.008,2018-11-14 17:19:31
3.008,2018-11-14 17:19:36
3.013,2018-11-14 17:19:41
3.013,2018-11-14 17:19:45
3.013,2018-11-14 17:19:50
3.013,2018-11-14 17:19:55
3.018,2018-11-14 17:19:59
3.018,2018-11-14 17:20:04
3.018,2018-11-14 17:20:09
3.022,2018-11-14 17:20:14
3.018,2018-11-14 17:20:18
3.018,2018-11-14 17:20:23
3.022,2018-11-14 17:20:28
3.018,2018-11-14 17:20:32
3.022,2018-11-14 17:20:37
3.027,2018-11-14 17:20:42
3.032,2018-11-14 17:20:47
3.027,2018-11-14 17:20:51
3.032,2018-11-14 17:20:56
3.027,2018-11-14 17:21:01
3.037,2018-11-14 17:21:06
3.027,2018-11-14 17:21:10
3.032,2018-11-14 17:21:15
3.037,2018-11-14 17:21:20
3.037,2018-11-14 17:21:24
3.037,2018-11-14 17:21:29
3.042,2018-11-14 17:21:34
3.042,2018-11-14 17:21:39
3.042,2018-11-14 17:21:43
3.042,2018-11-14 17:21:48
3.047,2018-11-14 17:21:53
3.042,2018-11-14 17:21:57
3.047,2018-11-14 17:22:02
3.047,2018-11-14 17:22:07
3.047,2018-11-14 17:22:12
3.052,2018-11-14 17:22:16
3.057,2018-11-14 17:22:21
3.062,2018-11-14 17:22:26
3.052,2018-11-14 17:22:31
3.057,2018-11-14 17:22:35
3.057,2018-11-14 17:22:40
3.057,2018-11-14 17:22:45
3.057,2018-11-14 17:22:49
3.057,2018-11-14 17:22:54
3.062,2018-11-14 17:22:59
3.066,2018-11-14 17:23:04
3.066,2018-11-14 17:23:08
3.062,2018-11-14 17:23:13
3.066,2018-11-14 17:23:18
3.066,2018-11-14 17:23:22
3.066,2018-11-14 17:23:27
3.066,2018-11-14 17:23:32
3.071,2018-11-14 17:23:37
3.066,2018-11-14 17:23:41
3.066,2018-11-14 17:23:46
3.071,2018-11-14 17:23:51
3.076,2018-11-14 17:23:56
3.066,2018-11-14 17:24:00
3.071,2018-11-14 17:24:05
3.071,2018-11-14 17:24:10
3.071,2018-11-14 17:24:14
3.071,2018-11-14 17:24:19
3.071,2018-11-14 17:24:24
3.081,2018-11-14 17:24:29
3.081,2018-11-14 17:24:33
3.081,2018-11-14 17:24:38
3.091,2018-11-14 17:24:43
3.081,2018-11-14 17:24:47
3.081,2018-11-14 17:24:52
3.076,2018-11-14 17:24:57
3.091,2018-11-14 17:25:02
3.081,2018-11-14 17:25:06
3.086,2018-11-14 17:25:11
3.091,2018-11-14 17:25:16
3.091,2018-11-14 17:25:21
3.096,2018-11-14 17:25:25
3.091,2018-11-14 17:25:30
3.091,2018-11-14 17:25:35
3.091,2018-11-14 17:25:39
3.096,2018-11-14 17:25:44
3.096,2018-11-14 17:25:49
3.096,2018-11-14 17:25:54
3.091,2018-11-14 17:25:58
3.101,2018-11-14 17:26:03
3.101,2018-11-14 17:26:08
3.101,2018-11-14 17:26:12
3.105,2018-11-14 17:26:17
3.096,2018-11-14 17:26:22
3.101,2018-11-14 17:26:27
3.101,2018-11-14 17:26:31
3.11,2018-11-14 17:26:36
3.105,2018-11-14 17:26:41
3.11,2018-11-14 17:26:46
3.105,2018-11-14 17:26:50
3.101,2018-11-14 17:26:55
3.11,2018-11-14 17:27:00
3.115,2018-11-14 17:27:04
3.115,2018-11-14 17:27:09
3.12,2018-11-14 17:27:14
3.115,2018-11-14 17:27:19
3.115,2018-11-14 17:27:23
3.12,2018-11-14 17:27:28
3.115,2018-11-14 17:27:33
3.12,2018-11-14 17:27:37
3.125,2018-11-14 17:27:42
3.12,2018-11-14 17:27:47
3.12,2018-11-14 17:27:52
3.125,2018-11-14 17:27:56
3.135,2018-11-14 17:28:01
3.125,2018-11-14 17:28:06
3.125,2018-11-14 17:28:11
3.125,2018-11-14 17:28:15
3.13,2018-11-14 17:28:20
3.135,2018-11-14 17:28:25
3.14,2018-11-14 17:28:29
3.135,2018-11-14 17:28:34
3.135,2018-11-14 17:28:39
3.135,2018-11-14 17:28:44
3.135,2018-11-14 17:28:48
3.145,2018-11-14 17:28:53
3.145,2018-11-14 17:28:58
3.135,2018-11-14 17:29:02
3.14,2018-11-14 17:29:07
3.145,2018-11-14 17:29:12
3.149,2018-11-14 17:29:17
3.14,2018-11-14 17:29:21
3.145,2018-11-14 17:29:26
3.135,2018-11-14 17:29:31
3.154,2018-11-14 17:29:36
3.154,2018-11-14 17:29:40
3.149,2018-11-14 17:29:45
3.159,2018-11-14 17:29:50
3.154,2018-11-14 17:29:54
3.154,2018-11-14 17:29:59
3.164,2018-11-14 17:30:04
3.159,2018-11-14 17:30:09
3.159,2018-11-14 17:30:13
3.164,2018-11-14 17:30:18
3.159,2018-11-14 17:30:23
3.159,2018-11-14 17:30:27
3.164,2018-11-14 17:30:32
3.159,2018-11-14 17:30:37
3.164,2018-11-14 17:30:42
3.159,2018-11-14 17:30:46
3.169,2018-11-14 17:30:51
3.159,2018-11-14 17:30:56
3.169,2018-11-14 17:31:00
3.164,2018-11-14 17:31:05
3.164,2018-11-14 17:31:10
3.169,2018-11-14 17:31:15
3.164,2018-11-14 17:31:19
3.174,2018-11-14 17:31:24
3.169,2018-11-14 17:31:29
3.169,2018-11-14 17:31:34
3.169,2018-11-14 17:31:38
3.169,2018-11-14 17:31:43
3.179,2018-11-14 17:31:48
3.174,2018-11-14 17:31:52
3.184,2018-11-14 17:31:57
3.169,2018-11-14 17:32:02
3.179,2018-11-14 17:32:07
3.184,2018-11-14 17:32:11
3.184,2018-11-14 17:32:16
3.184,2018-11-14 17:32:21
3.184,2018-11-14 17:32:25
3.188,2018-11-14 17:32:30
3.184,2018-11-14 17:32:35
3.193,2018-11-14 17:32:40
3.193,2018-11-14 17:32:44
3.184,2018-11-14 17:32:49
3.193,2018-11-14 17:32:54
3.193,2018-11-14 17:32:59
3.193,2018-11-14 17:33:03
3.193,2018-11-14 17:33:08
3.198,2018-11-14 17:33:13
3.198,2018-11-14 17:33:17
3.203,2018-11-14 17:33:22
3.198,2018-11-14 17:33:27
3.198,2018-11-14 17:33:32
3.198,2018-11-14 17:33:36
3.203,2018-11-14 17:33:41
3.203,2018-11-14 17:33:46
3.198,2018-11-14 17:33:50
3.203,2018-11-14 17:33:55
3.208,2018-11-14 17:34:00
3.198,2018-11-14 17:34:05
3.198,2018-11-14 17:34:09
3.213,2018-11-14 17:34:14
3.203,2018-11-14 17:34:19
3.208,2018-11-14 17:34:24
3.208,2018-11-14 17:34:28
3.208,2018-11-14 17:34:33
3.203,2018-11-14 17:34:38
3.203,2018-11-14 17:34:42
3.213,2018-11-14 17:34:47
3.208,2018-11-14 17:34:52
3.213,2018-11-14 17:34:57
3.208,2018-11-14 17:35:01
3.213,2018-11-14 17:35:06
3.218,2018-11-14 17:35:11
3.218,2018-11-14 17:35:15
3.213,2018-11-14 17:35:20
3.213,2018-11-14 17:35:25
3.213,2018-11-14 17:35:30
3.213,2018-11-14 17:35:34
3.223,2018-11-14 17:35:39
3.218,2018-11-14 17:35:44
3.232,2018-11-14 17:35:49
3.218,2018-11-14 17:35:53
3.228,2018-11-14 17:35:58
3.228,2018-11-14 17:36:03
3.228,2018-11-14 17:36:07
3.228,2018-11-14 17:36:12
3.232,2018-11-14 17:36:17
3.228,2018-11-14 17:36:22
3.228,2018-11-14 17:36:26
3.228,2018-11-14 17:36:31
3.228,2018-11-14 17:36:36
3.232,2018-11-14 17:36:40
3.237,2018-11-14 17:36:45
3.237,2018-11-14 17:36:50
3.237,2018-11-14 17:36:55
3.242,2018-11-14 17:36:59
3.232,2018-11-14 17:37:04
3.237,2018-11-14 17:37:09
3.237,2018-11-14 17:37:13
3.247,2018-11-14 17:37:18
3.242,2018-11-14 17:37:23
3.242,2018-11-14 17:37:28
3.247,2018-11-14 17:37:32
3.247,2018-11-14 17:37:37
3.252,2018-11-14 17:37:42
3.247,2018-11-14 17:37:47
3.252,2018-11-14 17:37:51
3.252,2018-11-14 17:37:56
3.257,2018-11-14 17:38:01
3.252,2018-11-14 17:38:05
3.252,2018-11-14 17:38:10
3.257,2018-11-14 17:38:15
3.257,2018-11-14 17:38:20
3.262,2018-11-14 17:38:24
3.257,2018-11-14 17:38:29
3.257,2018-11-14 17:38:34
3.267,2018-11-14 17:38:38
3.262,2018-11-14 17:38:43
3.262,2018-11-14 17:38:48
3.267,2018-11-14 17:38:53
3.267,2018-11-14 17:38:57
3.257,2018-11-14 17:39:02
3.262,2018-11-14 17:39:07
3.262,2018-11-14 17:39:12
3.267,2018-11-14 17:39:16
3.267,2018-11-14 17:39:21
3.271,2018-11-14 17:39:26
3.267,2018-11-14 17:39:30
3.267,2018-11-14 17:39:35
3.276,2018-11-14 17:39:40
3.271,2018-11-14 17:39:45
3.276,2018-11-14 17:39:49
3.276,2018-11-14 17:39:54
3.281,2018-11-14 17:39:59
3.281,2018-11-14 17:40:03
3.281,2018-11-14 17:40:08
3.276,2018-11-14 17:40:13
3.281,2018-11-14 17:40:18
3.286,2018-11-14 17:40:22
3.281,2018-11-14 17:40:27
3.281,2018-11-14 17:40:32
3.286,2018-11-14 17:40:37
3.286,2018-11-14 17:40:41
3.286,2018-11-14 17:40:46
3.291,2018-11-14 17:40:51
3.296,2018-11-14 17:40:55
3.291,2018-11-14 17:41:00
3.291,2018-11-14 17:41:05
3.296,2018-11-14 17:41:10
3.291,2018-11-14 17:41:14
3.291,2018-11-14 17:41:19
3.291,2018-11-14 17:41:24
3.286,2018-11-14 17:41:28
3.291,2018-11-14 17:41:33
3.286,2018-11-14 17:41:38
3.296,2018-11-14 17:41:43
3.291,2018-11-14 17:41:47
3.291,2018-11-14 17:41:52
3.301,2018-11-14 17:41:57
3.301,2018-11-14 17:42:02
3.291,2018-11-14 17:42:06
3.296,2018-11-14 17:42:11
3.301,2018-11-14 17:42:16
3.301,2018-11-14 17:42:20
3.301,2018-11-14 17:42:25
3.306,2018-11-14 17:42:30
3.301,2018-11-14 17:42:35
3.301,2018-11-14 17:42:39
3.311,2018-11-14 17:42:44
3.306,2018-11-14 17:42:49
3.301,2018-11-14 17:42:53
3.306,2018-11-14 17:42:58
3.315,2018-11-14 17:43:03
3.311,2018-11-14 17:43:08
3.32,2018-11-14 17:43:12
3.311,2018-11-14 17:43:17
3.32,2018-11-14 17:43:22
3.32,2018-11-14 17:43:27
3.325,2018-11-14 17:43:31
3.32,2018-11-14 17:43:36
3.33,2018-11-14 17:43:41
3.33,2018-11-14 17:43:45
3.325,2018-11-14 17:43:50
3.325,2018-11-14 17:43:55
3.325,2018-11-14 17:44:00
3.335,2018-11-14 17:44:04
3.335,2018-11-14 17:44:09
3.335,2018-11-14 17:44:14
3.34,2018-11-14 17:44:18
3.335,2018-11-14 17:44:23
3.34,2018-11-14 17:44:28
3.345,2018-11-14 17:44:33
3.335,2018-11-14 17:44:37
3.34,2018-11-14 17:44:42
3.335,2018-11-14 17:44:47
3.345,2018-11-14 17:44:51
3.34,2018-11-14 17:44:56
3.345,2018-11-14 17:45:01
3.345,2018-11-14 17:45:06
3.34,2018-11-14 17:45:10
3.345,2018-11-14 17:45:15
3.35,2018-11-14 17:45:20
3.35,2018-11-14 17:45:25
3.35,2018-11-14 17:45:29
3.35,2018-11-14 17:45:34
3.354,2018-11-14 17:45:39
3.354,2018-11-14 17:45:43
3.35,2018-11-14 17:45:48
3.35,2018-11-14 17:45:53
3.354,2018-11-14 17:45:58
3.354,2018-11-14 17:46:02
3.354,2018-11-14 17:46:07
3.354,2018-11-14 17:46:12
3.359,2018-11-14 17:46:16
3.359,2018-11-14 17:46:21
3.364,2018-11-14 17:46:26
3.364,2018-11-14 17:46:31
3.369,2018-11-14 17:46:35
3.359,2018-11-14 17:46:40
3.369,2018-11-14 17:46:45
3.364,2018-11-14 17:46:50
3.369,2018-11-14 17:46:54
3.374,2018-11-14 17:46:59
3.374,2018-11-14 17:47:04
3.374,2018-11-14 17:47:08
3.379,2018-11-14 17:47:13
3.379,2018-11-14 17:47:18
3.374,2018-11-14 17:47:23
3.379,2018-11-14 17:47:27
3.384,2018-11-14 17:47:32
3.389,2018-11-14 17:47:37
3.394,2018-11-14 17:47:41
3.403,2018-11-14 17:47:46
3.408,2018-11-14 17:47:51
3.423,2018-11-14 17:47:56
3.428,2018-11-14 17:48:00
3.442,2018-11-14 17:48:05
3.447,2018-11-14 17:48:10
3.457,2018-11-14 17:48:15
3.457,2018-11-14 17:48:19
3.452,2018-11-14 17:48:24
3.447,2018-11-14 17:48:29
3.442,2018-11-14 17:48:33
3.442,2018-11-14 17:48:38
3.438,2018-11-14 17:48:43
3.457,2018-11-14 17:48:48
3.447,2018-11-14 17:48:52
3.452,2018-11-14 17:48:57
3.457,2018-11-14 17:49:02
3.462,2018-11-14 17:49:06
3.467,2018-11-14 17:49:11
3.472,2018-11-14 17:49:16
3.477,2018-11-14 17:49:21
3.477,2018-11-14 17:49:25
3.477,2018-11-14 17:49:30
3.481,2018-11-14 17:49:35
3.477,2018-11-14 17:49:40
3.477,2018-11-14 17:49:44
3.486,2018-11-14 17:49:49
3.491,2018-11-14 17:49:54
3.496,2018-11-14 17:49:58
3.506,2018-11-14 17:50:03
3.511,2018-11-14 17:50:08
3.511,2018-11-14 17:50:13
3.516,2018-11-14 17:50:17
3.516,2018-11-14 17:50:22
3.53,2018-11-14 17:50:27
3.55,2018-11-14 17:50:31
3.54,2018-11-14 17:50:36
3.569,2018-11-14 17:50:41
3.574,2018-11-14 17:50:46
3.589,2018-11-14 17:50:50
3.589,2018-11-14 17:50:55
3.599,2018-11-14 17:51:00
3.594,2018-11-14 17:51:04
3.599,2018-11-14 17:51:09
3.599,2018-11-14 17:51:14
3.584,2018-11-14 17:51:19
3.589,2018-11-14 17:51:23
3.594,2018-11-14 17:51:28
3.584,2018-11-14 17:51:33
3.579,2018-11-14 17:51:38
3.579,2018-11-14 17:51:42
3.574,2018-11-14 17:51:47
3.574,2018-11-14 17:51:52
3.574,2018-11-14 17:51:56
3.569,2018-11-14 17:52:01
3.564,2018-11-14 17:52:06
3.574,2018-11-14 17:52:11
3.569,2018-11-14 17:52:15
3.569,2018-11-14 17:52:20
3.564,2018-11-14 17:52:25
3.56,2018-11-14 17:52:29
3.569,2018-11-14 17:52:34
3.56,2018-11-14 17:52:39
3.56,2018-11-14 17:52:44
3.55,2018-11-14 17:52:48
3.54,2018-11-14 17:52:53
3.54,2018-11-14 17:52:58
3.535,2018-11-14 17:53:03
3.535,2018-11-14 17:53:07
3.516,2018-11-14 17:53:12
3.511,2018-11-14 17:53:17
3.501,2018-11-14 17:53:21
3.491,2018-11-14 17:53:26
3.481,2018-11-14 17:53:31
3.472,2018-11-14 17:53:36
3.462,2018-11-14 17:53:40
3.457,2018-11-14 17:53:45
3.457,2018-11-14 17:53:50
3.447,2018-11-14 17:53:54
3.452,2018-11-14 17:53:59
3.452,2018-11-14 17:54:04
3.447,2018-11-14 17:54:09
3.452,2018-11-14 17:54:13
3.452,2018-11-14 17:54:18
3.452,2018-11-14 17:54:23
3.447,2018-11-14 17:54:28
3.447,2018-11-14 17:54:32
3.452,2018-11-14 17:54:37
3.457,2018-11-14 17:54:42
3.457,2018-11-14 17:54:46
3.447,2018-11-14 17:54:51
3.452,2018-11-14 17:54:56
3.457,2018-11-14 17:55:01
3.457,2018-11-14 17:55:05
3.447,2018-11-14 17:55:10
3.447,2018-11-14 17:55:15
3.457,2018-11-14 17:55:19
3.452,2018-11-14 17:55:24
3.457,2018-11-14 17:55:29
3.457,2018-11-14 17:55:34
3.462,2018-11-14 17:55:38
3.457,2018-11-14 17:55:43
3.462,2018-11-14 17:55:48
3.457,2018-11-14 17:55:53
3.462,2018-11-14 17:55:57
3.462,2018-11-14 17:56:02
3.462,2018-11-14 17:56:07
3.462,2018-11-14 17:56:11
3.462,2018-11-14 17:56:16
3.462,2018-11-14 17:56:21
3.467,2018-11-14 17:56:26
3.467,2018-11-14 17:56:30
3.462,2018-11-14 17:56:35
3.472,2018-11-14 17:56:40
3.472,2018-11-14 17:56:44
3.477,2018-11-14 17:56:49
3.472,2018-11-14 17:56:54
3.467,2018-11-14 17:56:59
3.472,2018-11-14 17:57:03
3.477,2018-11-14 17:57:08
3.472,2018-11-14 17:57:13
3.472,2018-11-14 17:57:18
3.477,2018-11-14 17:57:22
3.477,2018-11-14 17:57:27
3.477,2018-11-14 17:57:32
3.477,2018-11-14 17:57:36
3.481,2018-11-14 17:57:41
3.481,2018-11-14 17:57:46
3.481,2018-11-14 17:57:51
3.481,2018-11-14 17:57:55
3.481,2018-11-14 17:58:00
3.486,2018-11-14 17:58:05
3.481,2018-11-14 17:58:09
3.486,2018-11-14 17:58:14
3.486,2018-11-14 17:58:19
3.491,2018-11-14 17:58:24
3.491,2018-11-14 17:58:28
3.491,2018-11-14 17:58:33
3.491,2018-11-14 17:58:38
3.486,2018-11-14 17:58:42
3.491,2018-11-14 17:58:47
3.491,2018-11-14 17:58:52
3.496,2018-11-14 17:58:57
3.491,2018-11-14 17:59:01
3.491,2018-11-14 17:59:06
3.491,2018-11-14 17:59:11
3.496,2018-11-14 17:59:16
3.496,2018-11-14 17:59:20
3.496,2018-11-14 17:59:25
3.496,2018-11-14 17:59:30
3.496,2018-11-14 17:59:34
3.496,2018-11-14 17:59:39
3.496,2018-11-14 17:59:44
3.496,2018-11-14 17:59:49
3.496,2018-11-14 17:59:53
3.491,2018-11-14 17:59:58
3.496,2018-11-14 18:00:03
3.496,2018-11-14 18:00:07
3.496,2018-11-14 18:00:12
3.496,2018-11-14 18:00:17
3.496,2018-11-14 18:00:22
3.501,2018-11-14 18:00:26
3.501,2018-11-14 18:00:31
3.496,2018-11-14 18:00:36
3.501,2018-11-14 18:00:41
3.501,2018-11-14 18:00:45
3.501,2018-11-14 18:00:50
3.501,2018-11-14 18:00:55
3.506,2018-11-14 18:00:59
3.501,2018-11-14 18:01:04
3.496,2018-11-14 18:01:09
3.506,2018-11-14 18:01:14
3.501,2018-11-14 18:01:18
3.506,2018-11-14 18:01:23
3.501,2018-11-14 18:01:28
3.506,2018-11-14 18:01:32
3.506,2018-11-14 18:01:37
3.506,2018-11-14 18:01:42
3.501,2018-11-14 18:01:47
3.506,2018-11-14 18:01:51
3.506,2018-11-14 18:01:56
3.506,2018-11-14 18:02:01
3.506,2018-11-14 18:02:06
3.506,2018-11-14 18:02:10
3.506,2018-11-14 18:02:15
3.506,2018-11-14 18:02:20
3.516,2018-11-14 18:02:24
3.511,2018-11-14 18:02:29
3.511,2018-11-14 18:02:34
3.516,2018-11-14 18:02:39
3.511,2018-11-14 18:02:43
3.511,2018-11-14 18:02:48
3.511,2018-11-14 18:02:53
3.516,2018-11-14 18:02:57
3.511,2018-11-14 18:03:02
3.516,2018-11-14 18:03:07
3.521,2018-11-14 18:03:12
3.521,2018-11-14 18:03:16
3.516,2018-11-14 18:03:21
3.521,2018-11-14 18:03:26
3.521,2018-11-14 18:03:31
3.525,2018-11-14 18:03:35
3.53,2018-11-14 18:03:40
3.535,2018-11-14 18:03:45
3.54,2018-11-14 18:03:49
3.545,2018-11-14 18:03:54
3.55,2018-11-14 18:03:59
3.555,2018-11-14 18:04:04
3.56,2018-11-14 18:04:08
3.569,2018-11-14 18:04:13
3.584,2018-11-14 18:04:18
3.589,2018-11-14 18:04:22
3.594,2018-11-14 18:04:27
3.594,2018-11-14 18:04:32
3.604,2018-11-14 18:04:37
3.599,2018-11-14 18:04:41
3.608,2018-11-14 18:04:46
3.608,2018-11-14 18:04:51
3.618,2018-11-14 18:04:55
3.613,2018-11-14 18:05:00
3.623,2018-11-14 18:05:05
3.623,2018-11-14 18:05:10
3.623,2018-11-14 18:05:14
3.633,2018-11-14 18:05:19
3.633,2018-11-14 18:05:24
3.633,2018-11-14 18:05:29
3.633,2018-11-14 18:05:33
3.633,2018-11-14 18:05:38
3.643,2018-11-14 18:05:43
3.638,2018-11-14 18:05:47
3.643,2018-11-14 18:05:52
3.643,2018-11-14 18:05:57
3.647,2018-11-14 18:06:02
3.647,2018-11-14 18:06:06
3.657,2018-11-14 18:06:11
3.652,2018-11-14 18:06:16
3.657,2018-11-14 18:06:20
3.652,2018-11-14 18:06:25
3.652,2018-11-14 18:06:30
3.657,2018-11-14 18:06:35
3.643,2018-11-14 18:06:39
3.638,2018-11-14 18:06:44
3.638,2018-11-14 18:06:49
3.638,2018-11-14 18:06:54
3.633,2018-11-14 18:06:58
3.633,2018-11-14 18:07:03
3.633,2018-11-14 18:07:08
3.628,2018-11-14 18:07:12
3.628,2018-11-14 18:07:17
3.623,2018-11-14 18:07:22
3.623,2018-11-14 18:07:27
3.628,2018-11-14 18:07:31
3.628,2018-11-14 18:07:36
3.628,2018-11-14 18:07:41
3.628,2018-11-14 18:07:45
3.638,2018-11-14 18:07:50
3.643,2018-11-14 18:07:55
3.643,2018-11-14 18:08:00
3.657,2018-11-14 18:08:04
3.657,2018-11-14 18:08:09
3.662,2018-11-14 18:08:14
3.657,2018-11-14 18:08:19
3.662,2018-11-14 18:08:23
3.672,2018-11-14 18:08:28
3.672,2018-11-14 18:08:33
3.677,2018-11-14 18:08:37
3.682,2018-11-14 18:08:42
3.682,2018-11-14 18:08:47
3.687,2018-11-14 18:08:52
3.691,2018-11-14 18:08:56
3.691,2018-11-14 18:09:01
3.691,2018-11-14 18:09:06
3.696,2018-11-14 18:09:10
3.691,2018-11-14 18:09:15
3.701,2018-11-14 18:09:20
3.696,2018-11-14 18:09:25
3.701,2018-11-14 18:09:29
3.701,2018-11-14 18:09:34
3.701,2018-11-14 18:09:39
3.696,2018-11-14 18:09:44
3.696,2018-11-14 18:09:48
3.696,2018-11-14 18:09:53
3.696,2018-11-14 18:09:58
3.696,2018-11-14 18:10:02
3.696,2018-11-14 18:10:07
3.696,2018-11-14 18:10:12
3.691,2018-11-14 18:10:17
3.687,2018-11-14 18:10:21
3.687,2018-11-14 18:10:26
3.677,2018-11-14 18:10:31
3.672,2018-11-14 18:10:35
3.672,2018-11-14 18:10:40
3.657,2018-11-14 18:10:45
3.657,2018-11-14 18:10:50
3.652,2018-11-14 18:10:54
3.643,2018-11-14 18:10:59
3.633,2018-11-14 18:11:04
3.618,2018-11-14 18:11:09
3.613,2018-11-14 18:11:13
3.613,2018-11-14 18:11:18
3.604,2018-11-14 18:11:23
3.594,2018-11-14 18:11:27
3.594,2018-11-14 18:11:32
3.589,2018-11-14 18:11:37
3.589,2018-11-14 18:11:42
3.584,2018-11-14 18:11:46
3.589,2018-11-14 18:11:51
3.584,2018-11-14 18:11:56
3.579,2018-11-14 18:12:00
3.584,2018-11-14 18:12:05
3.579,2018-11-14 18:12:10
