Leitura,Data
1.343,2018-11-14 17:03:28
1.338,2018-11-14 17:03:33
1.343,2018-11-14 17:03:38
1.343,2018-11-14 17:03:42
1.338,2018-11-14 17:03:47
1.348,2018-11-14 17:03:52
1.338,2018-11-14 17:03:56
1.343,2018-11-14 17:04:01
1.343,2018-11-14 17:04:06
1.348,2018-11-14 17:04:11
1.343,2018-11-14 17:04:15
1.343,2018-11-14 17:04:20
1.338,2018-11-14 17:04:25
1.348,2018-11-14 17:04:29
1.348,2018-11-14 17:04:34
1.348,2018-11-14 17:04:39
1.343,2018-11-14 17:04:44
1.343,2018-11-14 17:04:48
1.348,2018-11-14 17:04:53
1.338,2018-11-14 17:04:58
1.348,2018-11-14 17:05:02
1.348,2018-11-14 17:05:07
1.343,2018-11-14 17:05:12
1.348,2018-11-14 17:05:17
1.357,2018-11-14 17:05:21
1.348,2018-11-14 17:05:26
1.353,2018-11-14 17:05:31
1.353,2018-11-14 17:05:36
1.357,2018-11-14 17:05:40
1.353,2018-11-14 17:05:45
1.357,2018-11-14 17:05:50
1.353,2018-11-14 17:05:54
1.343,2018-11-14 17:05:59
1.353,2018-11-14 17:06:04
1.357,2018-11-14 17:06:09
1.348,2018-11-14 17:06:13
1.357,2018-11-14 17:06:18
1.362,2018-11-14 17:06:23
1.353,2018-11-14 17:06:27
1.362,2018-11-14 17:06:32
1.362,2018-11-14 17:06:37
1.353,2018-11-14 17:06:42
1.357,2018-11-14 17:06:46
1.362,2018-11-14 17:06:51
1.357,2018-11-14 17:06:56
1.357,2018-11-14 17:07:01
1.362,2018-11-14 17:07:05
1.367,2018-11-14 17:07:10
1.367,2018-11-14 17:07:15
1.362,2018-11-14 17:07:19
1.367,2018-11-14 17:07:24
1.372,2018-11-14 17:07:29
1.362,2018-11-14 17:07:34
1.372,2018-11-14 17:07:38
1.372,2018-11-14 17:07:43
1.362,2018-11-14 17:07:48
1.372,2018-11-14 17:07:52
1.367,2018-11-14 17:07:57
1.372,2018-11-14 17:08:02
1.372,2018-11-14 17:08:07
1.372,2018-11-14 17:08:11
1.377,2018-11-14 17:08:16
1.377,2018-11-14 17:08:21
1.377,2018-11-14 17:08:26
1.377,2018-11-14 17:08:30
1.372,2018-11-14 17:08:35
1.377,2018-11-14 17:08:40
1.387,2018-11-14 17:08:44
1.382,2018-11-14 17:08:49
1.382,2018-11-14 17:08:54
1.382,2018-11-14 17:08:59
1.387,2018-11-14 17:09:03
1.377,2018-11-14 17:09:08
1.372,2018-11-14 17:09:13
1.377,2018-11-14 17:09:17
1.382,2018-11-14 17:09:22
1.382,2018-11-14 17:09:27
1.387,2018-11-14 17:09:32
1.387,2018-11-14 17:09:36
1.392,2018-11-14 17:09:41
1.396,2018-11-14 17:09:46
1.387,2018-11-14 17:09:51
1.387,2018-11-14 17:09:55
1.382,2018-11-14 17:10:00
1.396,2018-11-14 17:10:05
1.387,2018-11-14 17:10:09
1.392,2018-11-14 17:10:14
1.401,2018-11-14 17:10:19
1.401,2018-11-14 17:10:24
1.392,2018-11-14 17:10:28
1.396,2018-11-14 17:10:33
1.396,2018-11-14 17:10:38
1.396,2018-11-14 17:10:42
1.396,2018-11-14 17:10:47
1.396,2018-11-14 17:10:52
1.406,2018-11-14 17:10:57
1.406,2018-11-14 17:11:01
1.401,2018-11-14 17:11:06
1.406,2018-11-14 17:11:11
1.401,2018-11-14 17:11:16
1.406,2018-11-14 17:11:20
1.411,2018-11-14 17:11:25
1.411,2018-11-14 17:11:30
1.401,2018-11-14 17:11:34
1.406,2018-11-14 17:11:39
1.416,2018-11-14 17:11:44
1.416,2018-11-14 17:11:49
1.411,2018-11-14 17:11:53
1.416,2018-11-14 17:11:58
1.416,2018-11-14 17:12:03
1.411,2018-11-14 17:12:07
1.416,2018-11-14 17:12:12
1.411,2018-11-14 17:12:17
1.421,2018-11-14 17:12:22
1.416,2018-11-14 17:12:26
1.416,2018-11-14 17:12:31
1.416,2018-11-14 17:12:36
1.426,2018-11-14 17:12:41
1.431,2018-11-14 17:12:45
1.416,2018-11-14 17:12:50
1.421,2018-11-14 17:12:55
1.431,2018-11-14 17:12:59
1.426,2018-11-14 17:13:04
1.426,2018-11-14 17:13:09
1.421,2018-11-14 17:13:14
1.416,2018-11-14 17:13:18
1.421,2018-11-14 17:13:23
1.431,2018-11-14 17:13:28
1.431,2018-11-14 17:13:32
1.426,2018-11-14 17:13:37
1.431,2018-11-14 17:13:42
1.421,2018-11-14 17:13:47
1.436,2018-11-14 17:13:51
1.44,2018-11-14 17:13:56
1.436,2018-11-14 17:14:01
1.431,2018-11-14 17:14:06
1.436,2018-11-14 17:14:10
1.426,2018-11-14 17:14:15
1.44,2018-11-14 17:14:20
1.431,2018-11-14 17:14:24
1.436,2018-11-14 17:14:29
1.436,2018-11-14 17:14:34
1.431,2018-11-14 17:14:39
1.44,2018-11-14 17:14:43
1.431,2018-11-14 17:14:48
1.44,2018-11-14 17:14:53
1.445,2018-11-14 17:14:57
1.436,2018-11-14 17:15:02
1.45,2018-11-14 17:15:07
1.44,2018-11-14 17:15:12
1.44,2018-11-14 17:15:16
1.445,2018-11-14 17:15:21
1.44,2018-11-14 17:15:26
1.44,2018-11-14 17:15:31
1.445,2018-11-14 17:15:35
1.45,2018-11-14 17:15:40
1.45,2018-11-14 17:15:45
1.45,2018-11-14 17:15:49
1.45,2018-11-14 17:15:54
1.455,2018-11-14 17:15:59
1.445,2018-11-14 17:16:04
1.465,2018-11-14 17:16:08
1.46,2018-11-14 17:16:13
1.45,2018-11-14 17:16:18
1.455,2018-11-14 17:16:22
1.445,2018-11-14 17:16:27
1.46,2018-11-14 17:16:32
1.45,2018-11-14 17:16:37
1.45,2018-11-14 17:16:41
1.46,2018-11-14 17:16:46
1.45,2018-11-14 17:16:51
1.46,2018-11-14 17:16:55
1.465,2018-11-14 17:17:00
1.465,2018-11-14 17:17:05
1.475,2018-11-14 17:17:10
1.465,2018-11-14 17:17:14
1.47,2018-11-14 17:17:19
1.475,2018-11-14 17:17:24
1.47,2018-11-14 17:17:29
1.46,2018-11-14 17:17:33
1.475,2018-11-14 17:17:38
1.475,2018-11-14 17:17:43
1.47,2018-11-14 17:17:47
1.47,2018-11-14 17:17:52
1.484,2018-11-14 17:17:57
1.479,2018-11-14 17:18:02
1.479,2018-11-14 17:18:06
1.479,2018-11-14 17:18:11
1.475,2018-11-14 17:18:16
1.479,2018-11-14 17:18:20
1.484,2018-11-14 17:18:25
1.47,2018-11-14 17:18:30
1.479,2018-11-14 17:18:35
1.484,2018-11-14 17:18:39
1.484,2018-11-14 17:18:44
1.479,2018-11-14 17:18:49
1.489,2018-11-14 17:18:54
1.489,2018-11-14 17:18:58
1.499,2018-11-14 17:19:03
1.489,2018-11-14 17:19:08
1.484,2018-11-14 17:19:12
1.484,2018-11-14 17:19:17
1.494,2018-11-14 17:19:22
1.489,2018-11-14 17:19:27
1.475,2018-11-14 17:19:31
1.489,2018-11-14 17:19:36
1.494,2018-11-14 17:19:41
1.494,2018-11-14 17:19:45
1.494,2018-11-14 17:19:50
1.494,2018-11-14 17:19:55
1.499,2018-11-14 17:20:00
1.504,2018-11-14 17:20:04
1.499,2018-11-14 17:20:09
1.504,2018-11-14 17:20:14
1.504,2018-11-14 17:20:19
1.499,2018-11-14 17:20:23
1.504,2018-11-14 17:20:28
1.509,2018-11-14 17:20:33
1.509,2018-11-14 17:20:37
1.514,2018-11-14 17:20:42
1.509,2018-11-14 17:20:47
1.514,2018-11-14 17:20:52
1.514,2018-11-14 17:20:56
1.514,2018-11-14 17:21:01
1.509,2018-11-14 17:21:06
1.514,2018-11-14 17:21:10
1.509,2018-11-14 17:21:15
1.514,2018-11-14 17:21:20
1.528,2018-11-14 17:21:25
1.523,2018-11-14 17:21:29
1.523,2018-11-14 17:21:34
1.519,2018-11-14 17:21:39
1.528,2018-11-14 17:21:44
1.528,2018-11-14 17:21:48
1.523,2018-11-14 17:21:53
1.519,2018-11-14 17:21:58
1.523,2018-11-14 17:22:02
1.533,2018-11-14 17:22:07
1.528,2018-11-14 17:22:12
1.533,2018-11-14 17:22:17
1.533,2018-11-14 17:22:21
1.543,2018-11-14 17:22:26
1.528,2018-11-14 17:22:31
1.538,2018-11-14 17:22:35
1.533,2018-11-14 17:22:40
1.538,2018-11-14 17:22:45
1.543,2018-11-14 17:22:50
1.533,2018-11-14 17:22:54
1.543,2018-11-14 17:22:59
1.538,2018-11-14 17:23:04
1.543,2018-11-14 17:23:09
1.543,2018-11-14 17:23:13
1.548,2018-11-14 17:23:18
1.548,2018-11-14 17:23:23
1.553,2018-11-14 17:23:27
1.548,2018-11-14 17:23:32
1.548,2018-11-14 17:23:37
1.548,2018-11-14 17:23:42
1.553,2018-11-14 17:23:46
1.553,2018-11-14 17:23:51
1.543,2018-11-14 17:23:56
1.543,2018-11-14 17:24:00
1.548,2018-11-14 17:24:05
1.548,2018-11-14 17:24:10
1.558,2018-11-14 17:24:15
1.553,2018-11-14 17:24:19
1.563,2018-11-14 17:24:24
1.543,2018-11-14 17:24:29
1.558,2018-11-14 17:24:34
1.553,2018-11-14 17:24:38
1.543,2018-11-14 17:24:43
1.558,2018-11-14 17:24:48
1.553,2018-11-14 17:24:52
1.558,2018-11-14 17:24:57
1.563,2018-11-14 17:25:02
1.567,2018-11-14 17:25:07
1.567,2018-11-14 17:25:11
1.567,2018-11-14 17:25:16
1.572,2018-11-14 17:25:21
1.563,2018-11-14 17:25:25
1.567,2018-11-14 17:25:30
1.567,2018-11-14 17:25:35
1.572,2018-11-14 17:25:40
1.567,2018-11-14 17:25:44
1.572,2018-11-14 17:25:49
1.577,2018-11-14 17:25:54
1.567,2018-11-14 17:25:59
1.572,2018-11-14 17:26:03
1.567,2018-11-14 17:26:08
1.572,2018-11-14 17:26:13
1.582,2018-11-14 17:26:17
1.577,2018-11-14 17:26:22
1.563,2018-11-14 17:26:27
1.582,2018-11-14 17:26:32
1.587,2018-11-14 17:26:36
1.577,2018-11-14 17:26:41
1.587,2018-11-14 17:26:46
1.582,2018-11-14 17:26:50
1.597,2018-11-14 17:26:55
1.572,2018-11-14 17:27:00
1.587,2018-11-14 17:27:05
1.587,2018-11-14 17:27:09
1.587,2018-11-14 17:27:14
1.582,2018-11-14 17:27:19
1.597,2018-11-14 17:27:23
1.587,2018-11-14 17:27:28
1.597,2018-11-14 17:27:33
1.592,2018-11-14 17:27:38
1.592,2018-11-14 17:27:42
1.597,2018-11-14 17:27:47
1.597,2018-11-14 17:27:52
1.597,2018-11-14 17:27:57
1.602,2018-11-14 17:28:01
1.597,2018-11-14 17:28:06
1.602,2018-11-14 17:28:11
1.602,2018-11-14 17:28:15
1.611,2018-11-14 17:28:20
1.602,2018-11-14 17:28:25
1.606,2018-11-14 17:28:30
1.606,2018-11-14 17:28:34
1.602,2018-11-14 17:28:39
1.602,2018-11-14 17:28:44
1.606,2018-11-14 17:28:48
1.606,2018-11-14 17:28:53
1.616,2018-11-14 17:28:58
1.611,2018-11-14 17:29:03
1.611,2018-11-14 17:29:07
1.616,2018-11-14 17:29:12
1.606,2018-11-14 17:29:17
1.611,2018-11-14 17:29:22
1.616,2018-11-14 17:29:26
1.611,2018-11-14 17:29:31
1.616,2018-11-14 17:29:36
1.621,2018-11-14 17:29:40
1.621,2018-11-14 17:29:45
1.616,2018-11-14 17:29:50
1.626,2018-11-14 17:29:55
1.626,2018-11-14 17:29:59
1.611,2018-11-14 17:30:04
1.626,2018-11-14 17:30:09
1.621,2018-11-14 17:30:13
1.621,2018-11-14 17:30:18
1.626,2018-11-14 17:30:23
1.631,2018-11-14 17:30:28
1.626,2018-11-14 17:30:32
1.626,2018-11-14 17:30:37
1.631,2018-11-14 17:30:42
1.626,2018-11-14 17:30:47
1.631,2018-11-14 17:30:51
1.636,2018-11-14 17:30:56
1.631,2018-11-14 17:31:01
1.631,2018-11-14 17:31:05
1.636,2018-11-14 17:31:10
1.631,2018-11-14 17:31:15
1.631,2018-11-14 17:31:20
1.636,2018-11-14 17:31:24
1.631,2018-11-14 17:31:29
1.636,2018-11-14 17:31:34
1.641,2018-11-14 17:31:38
1.641,2018-11-14 17:31:43
1.65,2018-11-14 17:31:48
1.646,2018-11-14 17:31:53
1.641,2018-11-14 17:31:57
1.65,2018-11-14 17:32:02
1.641,2018-11-14 17:32:07
1.65,2018-11-14 17:32:12
1.65,2018-11-14 17:32:16
1.646,2018-11-14 17:32:21
1.646,2018-11-14 17:32:26
1.646,2018-11-14 17:32:30
1.65,2018-11-14 17:32:35
1.655,2018-11-14 17:32:40
1.65,2018-11-14 17:32:45
1.655,2018-11-14 17:32:49
1.655,2018-11-14 17:32:54
1.67,2018-11-14 17:32:59
1.66,2018-11-14 17:33:03
1.655,2018-11-14 17:33:08
1.66,2018-11-14 17:33:13
1.66,2018-11-14 17:33:18
1.665,2018-11-14 17:33:22
1.665,2018-11-14 17:33:27
1.665,2018-11-14 17:33:32
1.665,2018-11-14 17:33:37
1.66,2018-11-14 17:33:41
1.67,2018-11-14 17:33:46
1.665,2018-11-14 17:33:51
1.68,2018-11-14 17:33:55
1.67,2018-11-14 17:34:00
1.67,2018-11-14 17:34:05
1.675,2018-11-14 17:34:10
1.68,2018-11-14 17:34:14
1.665,2018-11-14 17:34:19
1.675,2018-11-14 17:34:24
1.675,2018-11-14 17:34:28
1.68,2018-11-14 17:34:33
1.68,2018-11-14 17:34:38
1.675,2018-11-14 17:34:43
1.675,2018-11-14 17:34:47
1.68,2018-11-14 17:34:52
1.68,2018-11-14 17:34:57
1.67,2018-11-14 17:35:01
1.68,2018-11-14 17:35:06
1.68,2018-11-14 17:35:11
1.68,2018-11-14 17:35:16
1.685,2018-11-14 17:35:20
1.675,2018-11-14 17:35:25
1.689,2018-11-14 17:35:30
1.689,2018-11-14 17:35:35
1.675,2018-11-14 17:35:39
1.689,2018-11-14 17:35:44
1.694,2018-11-14 17:35:49
1.685,2018-11-14 17:35:53
1.694,2018-11-14 17:35:58
1.694,2018-11-14 17:36:03
1.68,2018-11-14 17:36:08
1.689,2018-11-14 17:36:12
1.689,2018-11-14 17:36:17
1.699,2018-11-14 17:36:22
1.689,2018-11-14 17:36:26
1.694,2018-11-14 17:36:31
1.704,2018-11-14 17:36:36
1.699,2018-11-14 17:36:41
1.699,2018-11-14 17:36:45
1.709,2018-11-14 17:36:50
1.704,2018-11-14 17:36:55
1.699,2018-11-14 17:37:00
1.694,2018-11-14 17:37:04
1.704,2018-11-14 17:37:09
1.704,2018-11-14 17:37:14
1.709,2018-11-14 17:37:18
1.694,2018-11-14 17:37:23
1.714,2018-11-14 17:37:28
1.714,2018-11-14 17:37:33
1.714,2018-11-14 17:37:37
1.704,2018-11-14 17:37:42
1.714,2018-11-14 17:37:47
1.714,2018-11-14 17:37:51
1.719,2018-11-14 17:37:56
1.719,2018-11-14 17:38:01
1.724,2018-11-14 17:38:06
1.724,2018-11-14 17:38:10
1.719,2018-11-14 17:38:15
1.729,2018-11-14 17:38:20
1.719,2018-11-14 17:38:25
1.729,2018-11-14 17:38:29
1.724,2018-11-14 17:38:34
1.719,2018-11-14 17:38:39
1.719,2018-11-14 17:38:43
1.733,2018-11-14 17:38:48
1.724,2018-11-14 17:38:53
1.733,2018-11-14 17:38:58
1.719,2018-11-14 17:39:02
1.724,2018-11-14 17:39:07
1.733,2018-11-14 17:39:12
1.733,2018-11-14 17:39:16
1.729,2018-11-14 17:39:21
1.729,2018-11-14 17:39:26
1.733,2018-11-14 17:39:31
1.733,2018-11-14 17:39:35
1.738,2018-11-14 17:39:40
1.733,2018-11-14 17:39:45
1.729,2018-11-14 17:39:50
1.738,2018-11-14 17:39:54
1.748,2018-11-14 17:39:59
1.748,2018-11-14 17:40:04
1.743,2018-11-14 17:40:08
1.743,2018-11-14 17:40:13
1.743,2018-11-14 17:40:18
1.748,2018-11-14 17:40:23
1.753,2018-11-14 17:40:27
1.748,2018-11-14 17:40:32
1.763,2018-11-14 17:40:37
1.748,2018-11-14 17:40:41
1.753,2018-11-14 17:40:46
1.758,2018-11-14 17:40:51
1.753,2018-11-14 17:40:56
1.758,2018-11-14 17:41:00
1.758,2018-11-14 17:41:05
1.753,2018-11-14 17:41:10
1.753,2018-11-14 17:41:15
1.753,2018-11-14 17:41:19
1.758,2018-11-14 17:41:24
1.758,2018-11-14 17:41:29
1.758,2018-11-14 17:41:33
1.758,2018-11-14 17:41:38
1.768,2018-11-14 17:41:43
1.758,2018-11-14 17:41:48
1.763,2018-11-14 17:41:52
1.763,2018-11-14 17:41:57
1.763,2018-11-14 17:42:02
1.758,2018-11-14 17:42:06
1.763,2018-11-14 17:42:11
1.763,2018-11-14 17:42:16
1.763,2018-11-14 17:42:21
1.768,2018-11-14 17:42:25
1.772,2018-11-14 17:42:30
1.768,2018-11-14 17:42:35
1.763,2018-11-14 17:42:39
1.772,2018-11-14 17:42:44
1.772,2018-11-14 17:42:49
1.772,2018-11-14 17:42:54
1.777,2018-11-14 17:42:58
1.763,2018-11-14 17:43:03
1.777,2018-11-14 17:43:08
1.787,2018-11-14 17:43:13
1.782,2018-11-14 17:43:17
1.782,2018-11-14 17:43:22
1.787,2018-11-14 17:43:27
1.787,2018-11-14 17:43:31
1.782,2018-11-14 17:43:36
1.782,2018-11-14 17:43:41
1.787,2018-11-14 17:43:46
1.792,2018-11-14 17:43:50
1.792,2018-11-14 17:43:55
1.792,2018-11-14 17:44:00
1.802,2018-11-14 17:44:04
1.802,2018-11-14 17:44:09
1.797,2018-11-14 17:44:14
1.802,2018-11-14 17:44:19
1.807,2018-11-14 17:44:23
1.802,2018-11-14 17:44:28
1.807,2018-11-14 17:44:33
1.797,2018-11-14 17:44:38
1.807,2018-11-14 17:44:42
1.802,2018-11-14 17:44:47
1.807,2018-11-14 17:44:52
1.812,2018-11-14 17:44:56
1.807,2018-11-14 17:45:01
1.807,2018-11-14 17:45:06
1.812,2018-11-14 17:45:11
1.812,2018-11-14 17:45:15
1.812,2018-11-14 17:45:20
1.807,2018-11-14 17:45:25
1.816,2018-11-14 17:45:29
1.816,2018-11-14 17:45:34
1.821,2018-11-14 17:45:39
1.821,2018-11-14 17:45:44
1.826,2018-11-14 17:45:48
1.821,2018-11-14 17:45:53
1.821,2018-11-14 17:45:58
1.821,2018-11-14 17:46:03
1.831,2018-11-14 17:46:07
1.826,2018-11-14 17:46:12
1.821,2018-11-14 17:46:17
1.826,2018-11-14 17:46:21
1.831,2018-11-14 17:46:26
1.826,2018-11-14 17:46:31
1.836,2018-11-14 17:46:36
1.836,2018-11-14 17:46:40
1.836,2018-11-14 17:46:45
1.826,2018-11-14 17:46:50
1.836,2018-11-14 17:46:54
1.841,2018-11-14 17:46:59
1.846,2018-11-14 17:47:04
1.841,2018-11-14 17:47:09
1.846,2018-11-14 17:47:13
1.851,2018-11-14 17:47:18
1.846,2018-11-14 17:47:23
1.855,2018-11-14 17:47:28
1.851,2018-11-14 17:47:32
1.86,2018-11-14 17:47:37
1.865,2018-11-14 17:47:42
1.875,2018-11-14 17:47:46
1.88,2018-11-14 17:47:51
1.885,2018-11-14 17:47:56
1.899,2018-11-14 17:48:01
1.919,2018-11-14 17:48:05
1.924,2018-11-14 17:48:10
1.934,2018-11-14 17:48:15
1.929,2018-11-14 17:48:19
1.929,2018-11-14 17:48:24
1.924,2018-11-14 17:48:29
1.914,2018-11-14 17:48:34
1.919,2018-11-14 17:48:38
1.914,2018-11-14 17:48:43
1.919,2018-11-14 17:48:48
1.924,2018-11-14 17:48:52
1.929,2018-11-14 17:48:57
1.938,2018-11-14 17:49:02
1.938,2018-11-14 17:49:07
1.948,2018-11-14 17:49:11
1.943,2018-11-14 17:49:16
1.953,2018-11-14 17:49:21
1.948,2018-11-14 17:49:26
1.948,2018-11-14 17:49:30
1.953,2018-11-14 17:49:35
1.963,2018-11-14 17:49:40
1.953,2018-11-14 17:49:44
1.963,2018-11-14 17:49:49
1.978,2018-11-14 17:49:54
1.987,2018-11-14 17:49:59
1.982,2018-11-14 17:50:03
1.987,2018-11-14 17:50:08
1.992,2018-11-14 17:50:13
1.987,2018-11-14 17:50:17
1.997,2018-11-14 17:50:22
2.012,2018-11-14 17:50:27
2.026,2018-11-14 17:50:32
2.041,2018-11-14 17:50:36
2.061,2018-11-14 17:50:41
2.07,2018-11-14 17:50:46
2.08,2018-11-14 17:50:51
2.08,2018-11-14 17:50:55
2.095,2018-11-14 17:51:00
2.095,2018-11-14 17:51:05
2.09,2018-11-14 17:51:09
2.085,2018-11-14 17:51:14
2.09,2018-11-14 17:51:19
2.085,2018-11-14 17:51:24
2.075,2018-11-14 17:51:28
2.08,2018-11-14 17:51:33
2.08,2018-11-14 17:51:38
2.075,2018-11-14 17:51:42
2.075,2018-11-14 17:51:47
2.07,2018-11-14 17:51:52
2.065,2018-11-14 17:51:57
2.061,2018-11-14 17:52:01
2.07,2018-11-14 17:52:06
2.061,2018-11-14 17:52:11
2.07,2018-11-14 17:52:16
2.061,2018-11-14 17:52:20
2.065,2018-11-14 17:52:25
2.056,2018-11-14 17:52:30
2.061,2018-11-14 17:52:34
2.061,2018-11-14 17:52:39
2.046,2018-11-14 17:52:44
2.046,2018-11-14 17:52:49
2.041,2018-11-14 17:52:53
2.026,2018-11-14 17:52:58
2.031,2018-11-14 17:53:03
2.021,2018-11-14 17:53:07
2.002,2018-11-14 17:53:12
2.012,2018-11-14 17:53:17
1.987,2018-11-14 17:53:22
1.963,2018-11-14 17:53:26
1.968,2018-11-14 17:53:31
1.953,2018-11-14 17:53:36
1.943,2018-11-14 17:53:41
1.934,2018-11-14 17:53:45
1.934,2018-11-14 17:53:50
1.929,2018-11-14 17:53:55
1.929,2018-11-14 17:53:59
1.938,2018-11-14 17:54:04
1.929,2018-11-14 17:54:09
1.929,2018-11-14 17:54:14
1.934,2018-11-14 17:54:18
1.924,2018-11-14 17:54:23
1.948,2018-11-14 17:54:28
1.929,2018-11-14 17:54:32
1.929,2018-11-14 17:54:37
1.934,2018-11-14 17:54:42
1.938,2018-11-14 17:54:47
1.934,2018-11-14 17:54:51
1.934,2018-11-14 17:54:56
1.934,2018-11-14 17:55:01
1.938,2018-11-14 17:55:05
1.943,2018-11-14 17:55:10
1.943,2018-11-14 17:55:15
1.943,2018-11-14 17:55:20
1.938,2018-11-14 17:55:24
1.938,2018-11-14 17:55:29
1.938,2018-11-14 17:55:34
1.938,2018-11-14 17:55:39
1.943,2018-11-14 17:55:43
1.943,2018-11-14 17:55:48
1.943,2018-11-14 17:55:53
1.943,2018-11-14 17:55:57
1.948,2018-11-14 17:56:02
1.948,2018-11-14 17:56:07
1.953,2018-11-14 17:56:12
1.943,2018-11-14 17:56:16
1.948,2018-11-14 17:56:21
1.953,2018-11-14 17:56:26
1.953,2018-11-14 17:56:30
1.953,2018-11-14 17:56:35
1.953,2018-11-14 17:56:40
1.953,2018-11-14 17:56:45
1.948,2018-11-14 17:56:49
1.948,2018-11-14 17:56:54
1.963,2018-11-14 17:56:59
1.958,2018-11-14 17:57:04
1.963,2018-11-14 17:57:08
1.958,2018-11-14 17:57:13
1.953,2018-11-14 17:57:18
1.963,2018-11-14 17:57:22
1.953,2018-11-14 17:57:27
1.968,2018-11-14 17:57:32
1.958,2018-11-14 17:57:37
1.968,2018-11-14 17:57:41
1.958,2018-11-14 17:57:46
1.963,2018-11-14 17:57:51
1.968,2018-11-14 17:57:55
1.968,2018-11-14 17:58:00
1.968,2018-11-14 17:58:05
1.973,2018-11-14 17:58:10
1.968,2018-11-14 17:58:14
1.973,2018-11-14 17:58:19
1.973,2018-11-14 17:58:24
1.978,2018-11-14 17:58:29
1.973,2018-11-14 17:58:33
1.973,2018-11-14 17:58:38
1.982,2018-11-14 17:58:43
1.987,2018-11-14 17:58:47
1.978,2018-11-14 17:58:52
1.982,2018-11-14 17:58:57
1.987,2018-11-14 17:59:02
1.982,2018-11-14 17:59:06
1.982,2018-11-14 17:59:11
1.987,2018-11-14 17:59:16
1.992,2018-11-14 17:59:20
1.982,2018-11-14 17:59:25
1.987,2018-11-14 17:59:30
1.992,2018-11-14 17:59:35
1.987,2018-11-14 17:59:39
1.992,2018-11-14 17:59:44
1.987,2018-11-14 17:59:49
2.002,2018-11-14 17:59:54
1.997,2018-11-14 17:59:58
1.987,2018-11-14 18:00:03
2.007,2018-11-14 18:00:08
1.987,2018-11-14 18:00:12
1.992,2018-11-14 18:00:17
1.992,2018-11-14 18:00:22
2.007,2018-11-14 18:00:27
2.002,2018-11-14 18:00:31
2.002,2018-11-14 18:00:36
2.002,2018-11-14 18:00:41
2.002,2018-11-14 18:00:45
2.002,2018-11-14 18:00:50
2.002,2018-11-14 18:00:55
2.007,2018-11-14 18:01:00
2.002,2018-11-14 18:01:04
2.007,2018-11-14 18:01:09
2.002,2018-11-14 18:01:14
2.002,2018-11-14 18:01:19
2.007,2018-11-14 18:01:23
2.007,2018-11-14 18:01:28
2.007,2018-11-14 18:01:33
2.002,2018-11-14 18:01:37
2.007,2018-11-14 18:01:42
2.007,2018-11-14 18:01:47
2.012,2018-11-14 18:01:52
2.012,2018-11-14 18:01:56
2.012,2018-11-14 18:02:01
2.007,2018-11-14 18:02:06
2.012,2018-11-14 18:02:10
2.002,2018-11-14 18:02:15
2.012,2018-11-14 18:02:20
2.007,2018-11-14 18:02:25
2.017,2018-11-14 18:02:29
2.021,2018-11-14 18:02:34
2.012,2018-11-14 18:02:39
2.017,2018-11-14 18:02:43
2.017,2018-11-14 18:02:48
2.017,2018-11-14 18:02:53
2.012,2018-11-14 18:02:58
2.017,2018-11-14 18:03:02
2.026,2018-11-14 18:03:07
2.021,2018-11-14 18:03:12
2.026,2018-11-14 18:03:17
2.026,2018-11-14 18:03:21
2.031,2018-11-14 18:03:26
2.021,2018-11-14 18:03:31
2.026,2018-11-14 18:03:35
2.031,2018-11-14 18:03:40
2.036,2018-11-14 18:03:45
2.046,2018-11-14 18:03:50
2.051,2018-11-14 18:03:54
2.061,2018-11-14 18:03:59
2.065,2018-11-14 18:04:04
2.065,2018-11-14 18:04:08
2.08,2018-11-14 18:04:13
2.085,2018-11-14 18:04:18
2.095,2018-11-14 18:04:23
2.104,2018-11-14 18:04:27
2.109,2018-11-14 18:04:32
2.114,2018-11-14 18:04:37
2.124,2018-11-14 18:04:42
2.124,2018-11-14 18:04:46
2.119,2018-11-14 18:04:51
2.119,2018-11-14 18:04:56
2.134,2018-11-14 18:05:00
2.134,2018-11-14 18:05:05
2.134,2018-11-14 18:05:10
2.134,2018-11-14 18:05:15
2.134,2018-11-14 18:05:19
2.134,2018-11-14 18:05:24
2.144,2018-11-14 18:05:29
2.139,2018-11-14 18:05:33
2.144,2018-11-14 18:05:38
2.163,2018-11-14 18:05:43
2.148,2018-11-14 18:05:48
2.158,2018-11-14 18:05:52
2.148,2018-11-14 18:05:57
2.163,2018-11-14 18:06:02
2.163,2018-11-14 18:06:07
2.158,2018-11-14 18:06:11
2.144,2018-11-14 18:06:16
2.168,2018-11-14 18:06:21
2.163,2018-11-14 18:06:25
2.173,2018-11-14 18:06:30
2.163,2018-11-14 18:06:35
2.158,2018-11-14 18:06:40
2.158,2018-11-14 18:06:44
2.153,2018-11-14 18:06:49
2.148,2018-11-14 18:06:54
2.153,2018-11-14 18:06:58
2.148,2018-11-14 18:07:03
2.148,2018-11-14 18:07:08
2.144,2018-11-14 18:07:13
2.139,2018-11-14 18:07:17
2.134,2018-11-14 18:07:22
2.134,2018-11-14 18:07:27
2.144,2018-11-14 18:07:32
2.148,2018-11-14 18:07:36
2.144,2018-11-14 18:07:41
2.148,2018-11-14 18:07:46
2.148,2018-11-14 18:07:50
2.158,2018-11-14 18:07:55
2.168,2018-11-14 18:08:00
2.173,2018-11-14 18:08:05
2.168,2018-11-14 18:08:09
